Date,Food ,Mines,Oil  ,Clths,Durbl,Chems,Cnsum,Cnstr,Steel,FabPr,Machn,Cars ,Trans,Utils,Rtail,Finan,Other
198511,9.28,5.17,1.37,6.9,12.83,6.12,10.29,8.61,5.98,8.84,8.83,7.67,6.31,4.24,7.77,7.62,6.57
198512,3.85,-2.66,-2.97,4.09,7.24,6.66,3.94,4.89,2.73,5.1,7.05,5.31,2.21,4.85,4.03,4.98,5.97
198601,1.17,2.4,-6.94,5.17,0.35,1.82,1.26,2.39,2.69,2.25,0.27,4.58,2.8,3.78,1.2,3.5,0
198602,8.89,-3.14,0.52,9.82,11.54,12.12,9.19,12.2,5.31,7.35,5.19,11.42,8.91,6.55,7.3,8.61,8.23
198603,8.69,2.61,-0.13,7.24,4.84,6.25,11.45,10.85,3.86,1.71,0.85,11.43,4.96,3.95,8.86,5.86,4.87
198604,0.49,-5,0.6,-1.18,-1.44,2.11,0.29,-1.89,-5.38,-1.28,2.53,-6.76,-3.25,-3.89,-0.12,-3.34,1.33
198605,7.85,2.86,7.39,7.77,4.35,5.85,8.51,5.15,1.59,3.69,0.83,4.31,1.57,3.62,11.14,5.04,5.09
198606,6.1,-3.82,-2.24,4.57,-0.6,0.63,7.18,-0.45,-3.4,-2.52,-4.56,-0.17,-0.33,5.08,4.55,2,2.37
198607,-4.76,-2.09,-5.45,-8.62,-8.67,-6.37,-4.43,-9.15,-15.7,-8.01,-8.08,-8.65,-9.1,5.14,-9.5,-5.42,-6.96
198608,1.91,14.67,16.9,2.67,6.02,5.67,3.2,7.45,8.83,6.14,7.46,7.04,5.81,7.9,1.29,7.21,5.8
198609,-11.36,2.36,-1.05,-8.75,-8.73,-5.25,-12.87,-6.94,2.1,-3.73,-6.92,-7.92,-2.59,-9.09,-8.57,-10.35,-8.34
198610,9.89,-0.44,1.93,7.26,7.33,8.31,8.95,6.7,2.89,3.47,0.21,6.69,3.86,5.24,8.07,3.5,6.57
198611,0.44,1.8,3.38,3.21,7.28,4.11,2.29,2.67,-5.67,1.25,3.87,2.79,1.12,0.55,2.01,-0.83,1.19
198612,-2.65,-2.63,-0.71,-4.55,0.27,-3.88,-0.2,-2.87,-3.09,-5.36,-3.07,-5.06,-4.72,-3.31,-6.95,-2.38,-2.66
198701,13.58,13.99,14.44,10.53,15.21,15.03,14.77,16.8,13.68,11.67,15.89,19.96,6.11,9.3,10.23,10.49,12.96
198702,4.37,12.25,-1.4,11.41,4.43,5.68,7.64,3.9,7.8,8.08,8.78,2.56,5.96,-2.15,11.56,3.89,4.94
198703,2.23,15.82,12.53,1.73,1.59,5.38,0.39,4.95,7.13,-0.89,2.62,6.01,-1.8,-1.66,2.43,-1.54,1.83
198704,-4.45,2.81,0.53,-1.76,-0.91,1.43,-2.66,-4.06,3.53,-0.61,4,7.42,-5.71,-4.33,-2.2,-4.94,-2.26
198705,2.15,-2.97,2.72,1.42,0.81,0.29,1.46,-1.93,3.93,-0.07,0.38,-2.76,3.8,-1.85,0.16,-0.72,1.74
198706,6.12,-1.65,5.67,6.65,4.07,4.67,4.92,6.41,3.48,3.27,0.82,2.44,5.35,3.39,6.89,4.99,5.5
198707,3.56,16.25,2.85,4.87,6.27,6.05,5.85,5.6,19.1,6.93,3.03,6.18,6.67,-1.68,6.42,1.82,5.65
198708,2.94,-2.67,2.13,0.13,6.23,2.52,4.85,2.16,-4.22,1.91,6.38,5.2,0.58,3.71,3.55,5.89,3.4
198709,-2.6,3.8,-3.72,-6.49,-0.98,-0.56,-1.67,-1.77,3.7,-1.32,-2.26,-7.51,-1.89,-2.31,-6.86,-2.36,-0.01
198710,-18.25,-31.85,-18.23,-31.49,-25.29,-27.95,-19.11,-29.18,-30.45,-28.58,-27.04,-27.13,-28.95,-6.94,-28.16,-21.12,-22.79
198711,-7.66,5.54,-10.93,-10.51,-10.96,-5.43,-9.48,-4.88,2.32,-6.41,-8.26,-6.7,-8.15,-2.53,-9.33,-7.14,-7.24
198712,7.72,6.12,6.13,9.1,8.55,14.73,5.68,8.38,10.31,7.59,11.78,8.58,7.11,0.57,7.68,3.58,8.91
198801,3.04,-7.61,9.15,6.21,-0.77,-2.6,5.54,3.84,-2.96,5.81,-1.85,7.92,8.18,9.76,6.6,9.01,3.33
198802,4.63,7.73,2.95,14.8,4.37,8.29,3.81,11.56,9.58,8.34,7.76,7.55,6.75,-1.43,11.2,3.01,5.48
198803,-0.31,8.68,1.93,2.37,-5.44,-1.97,-3.93,1,-3.69,1.13,-3.73,-1.31,1.71,-3.17,-1.48,-2.72,-1.66
198804,0.24,1.54,4.44,-0.28,1.06,1.81,-1.48,2.34,5.83,-0.38,2.92,3.87,-0.35,-0.29,2.08,-0.63,0.41
198805,-0.03,0.4,-0.53,-1.42,1.77,-2.04,-0.67,-1.14,-0.42,-0.7,-1.13,1.11,-0.02,3.59,-1.29,2.02,0.19
198806,2.25,1.59,-1.76,6.81,6.72,9.73,1.87,8.98,6.37,6.82,8.78,8.69,8.31,3.23,6.54,5.55,5.87
198807,1.08,-0.9,3.48,0.54,0.21,-4.09,1.71,-2.19,1.45,-1.21,-4.58,-0.69,-1.51,-0.26,-0.41,0.24,-1.39
198808,0.83,-4.22,-1.48,1.05,-4.49,-4.12,-0.96,-3.68,-4.88,-1.05,-7.66,-6.63,-3.28,-0.13,-2.5,-0.01,-3.34
198809,6.47,-1.98,-2.25,1.21,4.14,2.11,4.86,0.56,0.84,4.15,3.18,4.07,6.49,2.71,9.08,3.94,5.72
198810,12.67,-0.04,1.77,1.05,2.46,1.1,1.42,-0.12,4.27,0.12,0.14,4.94,1.35,2.53,2.04,-0.19,0.78
198811,-0.48,0.6,-0.31,-5.33,-5.07,-2.2,-1.1,-3.55,-1.77,-0.27,-1.97,-0.09,-1.08,-0.46,-2.65,-2.63,-1.82
198812,2.48,-1.31,1.75,6.35,2.82,4.74,2.96,4.04,4.02,2.67,3.96,-0.61,1.29,1.02,1.1,-0.14,2.76
198901,5.05,2.95,6.35,5.17,6.27,10.48,6.43,5.88,11.91,3.64,6.73,9.02,8.03,2.76,6.48,6.76,7.57
198902,-1.55,5.48,-1.37,2.95,0.56,-2.16,-1.59,1.12,-3.58,-0.84,-3.84,-4.72,-0.15,-1.82,-1.76,-0.36,-1.67
198903,5.12,-2.29,3.71,4.35,0.7,2.37,5.69,1.27,-1.93,3.23,-3.89,-2.51,0.7,0.57,3.25,4.73,3.56
198904,5.71,-1.38,2.44,2.36,6.12,5.13,5.24,5.35,3.43,4.44,5.38,-0.38,4.98,3.9,5.79,3.89,7.9
198905,6.01,-4.53,2.91,3.5,1.09,0.73,4.42,3.43,1.16,3.4,4.5,1.36,2.52,5.34,5.73,4.12,5.18
198906,0.87,4.34,-1.04,-0.83,1.45,-2.7,-1.47,-0.21,-3.8,-1.38,-3.31,0.27,-1.96,3.4,-2.11,0.86,-0.33
198907,13.63,-0.76,3.88,8.64,7.01,6.84,13.95,8.41,6.6,6.55,5.68,4.41,7.25,5.8,9.99,8.17,7.83
198908,-4.1,6.95,3.28,4.58,0.61,7.59,1.24,3.24,7.99,5.35,2.04,7.75,8.51,-0.8,2.75,1.95,1.9
198909,-0.14,3.31,1.33,2.2,-2.65,-3.46,1.39,-1.25,-2.54,-4.61,-3.22,-5.83,-2.81,0.48,-2.3,2.11,1.75
198910,-1.53,-0.39,0.4,-5.69,-5.41,-5.84,1.35,-7.62,-9.16,-5.8,-4.58,-6.23,-7.19,1.01,-3.82,-3.98,-3.22
198911,3.63,10.58,3.78,-0.97,-0.07,2.55,3.32,3.16,2.38,1.17,2.01,-2.19,-1.31,3.23,1.43,-0.46,1.33
198912,2.77,1.84,5.83,-1.35,0.02,4.38,1.12,-0.02,0.64,2.53,0.69,-1.7,2.61,4.79,0.87,-2.47,3.03
199001,-9.6,4.18,-4.2,-9.59,-7.04,-7.92,-7.11,-4.76,-8.78,-4.73,-2.06,-3.24,-5.88,-5.35,-5.84,-9.78,-10.95
199002,-0.19,0.09,3.06,2.45,0.6,2.77,-2.23,3.7,3.24,3.5,3.71,6.05,4.37,0.22,1.71,2.33,0.83
199003,5.52,-4.91,-0.58,6.12,4.25,1.12,4.42,4.99,6.28,4.81,3.95,3.29,5.08,-0.75,5.38,-1.55,3.46
199004,0.57,-8.73,-3.55,-1.51,-5.9,-3.71,1.76,-1.97,-7.05,0.16,-1.46,-3.94,-4.2,-5.51,-2.02,-4.23,-2.9
199005,11.59,7.88,6.11,6.84,6.52,7.12,10.36,10.89,7.31,7.73,10.06,8.24,7.51,5.42,11.74,9.29,9.9
199006,1.77,-5.62,-2.1,-2.8,-0.7,-2.26,5.13,-2.18,-1.45,0.94,-1.5,-2.28,-0.74,0.75,1.83,-1.84,-1.68
199007,0.33,9.43,8.19,-3.01,-4.76,0.4,2.94,0.54,5.69,-1.48,-3.64,-2.72,-3.14,0.88,-3.49,-4.55,-4.18
199008,-6.62,-6.95,-1.13,-16.2,-8.15,-12.82,-7.2,-12.22,-10.24,-12.49,-12.74,-13.89,-12.69,-6.63,-13.01,-11.03,-10.88
199009,-3.09,-1.46,-1.58,-13.86,-7.76,-6.75,-4.58,-9.13,-6.16,-9.61,-7.45,-10.78,-7.56,0.48,-9,-11.44,-3.95
199010,4.23,-16.01,-4.21,-8.71,-4.77,1.17,2.84,-6.58,-11.44,-3.48,-4.73,-2.6,-0.27,7.23,-3,-7.03,0
199011,5.17,-2.06,1.7,13.87,10.26,9.82,8.49,9.91,2.94,8.2,9.73,2.77,4.89,2.3,11.06,14.31,5.86
199012,3.97,9.42,-2.17,8.5,2.24,3.09,3.14,5,7.96,1.5,4.62,-1.53,4.67,0.8,2.9,5.47,3.71
199101,3.62,-8.69,-2.04,16.1,8.48,5.83,1.99,8.47,8.19,11.28,12.58,6.61,9.64,-1.37,10.8,7.18,5.17
199102,11.41,8.47,8.44,13.83,7.96,5.96,8.92,11.45,6.64,6.04,6.5,10.77,3.12,4.83,7.86,10.84,5.6
199103,5.83,-1.64,1.35,3.75,4.5,0.14,4.23,0.45,0.53,4.06,-0.45,-1.2,0.03,1.71,9.69,5.81,2.77
199104,-1.61,0.74,2.69,1.94,-1.34,3.48,-0.74,0.44,-0.1,0.5,-2.4,-2.17,1.26,-0.03,1.93,1.73,0.19
199105,3.28,1.52,-1.25,2.05,5.46,9.97,4.07,8.52,4.2,6.42,5.78,15.69,6.71,0.16,7.53,4.64,2.89
199106,-4.59,7.34,-3.87,-1.91,-5.79,-3.74,-4.48,-4.8,-4.8,-0.12,-7.67,-3.49,-3.9,-2.37,-4.76,-5.29,-3.91
199107,6.46,-0.3,5.12,6.52,3.61,5.31,7.68,5.01,4.51,3.96,2.97,-1.18,5.23,3.99,5.15,5.68,3.39
199108,5.85,-5.43,1.33,6.64,5.09,0.83,3.28,3.47,0.89,2.98,1.27,-3.18,1.29,3.53,4.28,4.38,2
199109,-3.92,5.14,-0.75,3.37,0.92,-3.27,-0.57,-2.86,-3.32,-0.98,-3.15,-2.2,-0.24,3.73,-3.94,-0.21,-0.53
199110,-0.06,1.48,2.18,-3.31,4.28,2.45,4.62,-2.8,-0.97,-1.13,-0.21,-3.81,5.31,1.23,-2.87,2.13,3.4
199111,0.66,-0.62,-7.59,-3.45,-1.78,-5.78,-2.18,-2.74,-7.67,-5.28,-5.82,-8.36,-6.97,1.89,-1.12,-5.12,-4.8
199112,15.14,-0.25,2.05,15.14,10.37,10.3,15.63,15.4,7.07,10.52,9.66,6.53,11.81,5.01,13.23,13.27,11.88
199201,-4.68,7.64,-4.16,5.34,4.91,0.29,-4.71,3.17,3.22,3.72,4.52,9.61,0.53,-4.58,0.96,0.84,0.98
199202,0.06,0.9,-0.44,3.94,0.2,2.64,-1.34,1.78,7.01,3.1,4.42,15.16,1.63,-1.23,2.38,2.97,0.51
199203,-1.5,-7.02,-2.88,-1.86,-3.69,0.67,-4.44,-1.76,-1.33,-3.94,-3.98,1.28,-2.11,-0.53,-1.48,-0.82,-2.75
199204,-0.26,-3.92,9.51,-3.18,0.26,6.13,0.12,-0.02,3.72,1.44,0.55,10.26,2.82,2.68,-3.93,0.9,1.71
199205,1.79,8.45,3.24,-1.88,-0.2,-0.95,0.89,3.26,0.91,-1.21,-0.45,-1.79,-1.31,2.54,-0.7,2.53,-0.69
199206,-1.91,7.4,-3.32,-5.44,-4.45,-4.67,-5.57,-5.03,1.96,-6.51,-2.23,3.91,-4.01,0.54,-1.37,1.25,-2.1
199207,5.11,-0.38,5.42,6.72,5.1,4.18,6.14,6.38,-0.19,5.09,1.7,-0.77,1.96,6.69,3.27,3.67,3.93
199208,1.55,-4.23,2.49,-1.23,-2.19,-4.5,-3.18,-0.16,-9.14,-0.19,-4.56,-10.69,-4.76,-0.49,-0.36,-3.22,-2.16
199209,1.13,0.64,0.18,4.32,3.35,0.22,-3.42,2.55,-0.43,-0.05,3.15,-0.73,1.62,0.82,4.42,3.37,1.62
199210,-1.1,-4.14,-3.54,0.51,-1.61,0.51,2.85,2.2,1.56,1,-1.07,-0.21,4.53,-0.42,4.45,2.82,2.43
199211,2.87,-6.47,-2.46,8.79,6.2,1.98,3.37,3.35,6.99,3.99,6.06,8.46,4.14,-0.24,7.4,6.51,5.8
199212,0.38,4.1,1.95,1.11,-0.49,0.93,-1.86,1.98,3.98,2.65,1.04,3.85,4.63,2.7,-0.54,4.61,2.45
199301,-1.67,-3.46,2.66,0.17,8.16,-2.17,-7,-0.54,6.52,1.99,4.13,9.77,0.34,2.45,-0.05,3.65,1.08
199302,-2.24,3.91,6.07,-3,1.2,0.35,-4.22,4.33,-0.51,-1.59,0.14,-0.02,1.3,6.21,-1.61,1,-0.33
199303,-0.56,11.93,4.02,4.2,3.3,2.08,0.31,1.43,-0.83,3.73,2.22,5.73,4.08,1.77,3.06,4.37,2.44
199304,-10.82,1.68,1.11,-5.75,-5.84,2.92,0.71,-3.08,-2.25,-0.96,-1.9,3.69,1.1,-0.15,-8.82,-3.71,-2.92
199305,2.95,5.76,1.73,1.77,3.3,1.96,2.26,2.79,4.17,1.92,6.58,1.08,2.74,-0.06,5.46,0.43,5.09
199306,-0.54,2.35,-1.01,-8.95,-0.31,-3.94,-2.38,-2.1,1.36,-2.08,0.18,4.14,0.46,3.18,-3.54,3.89,1.56
199307,-2.56,5.44,0.47,-3.75,1.81,0.86,-6.75,0.37,-2.5,-2.63,-1.77,2.75,3.43,1.95,0.42,2.4,-0.29
199308,4.31,-7.59,4.22,4.94,7.69,3.49,3.45,3.39,2.78,5.22,5.82,-0.41,4.15,3.67,4.01,3.16,4.41
199309,-2.13,-8.77,1.44,-3.83,-0.62,-2.69,-0.41,-2.24,-4.34,0.65,-1.22,0.61,-0.77,-0.63,0.24,2.34,1.01
199310,5.96,6.86,-1.86,4.91,4.18,2.39,6.47,2.85,4.29,6.61,1.02,9.63,2.29,-1.96,5.02,-3.77,2.85
199311,0.2,-1.82,-5.9,0.95,-0.56,1.32,2.26,3,0.32,-0.07,0.89,1.75,1.26,-5.51,0.97,-3.85,-3.03
199312,1.56,12.69,0.52,0.25,1.22,2.62,1.18,1.24,6.85,3.86,5.14,4.33,3.77,1.61,-3.46,2.25,1.6
199401,-0.77,1.73,4.86,-2.32,2.01,8.4,0.87,2.57,10.44,0.76,4.3,8.04,3.73,-1.22,0.34,4.18,3.73
199402,-0.92,-1.54,-2.95,1.77,-1.37,-0.93,-4.94,0.01,-3.24,-0.42,0.97,-4.63,-1.6,-4.95,2.26,-4.06,-3.29
199403,-3.9,1.8,-3.61,-0.42,-3.53,-2.95,-7.18,-4.86,-5.74,-4.78,-3.99,-6.52,-5.3,-3.93,-4.7,-3.37,-4.98
199404,1.21,-9.09,4.13,0.31,-1.73,2.45,4.74,0.43,-0.98,0.27,-2.32,0.65,-0.42,2.11,0.08,2.44,0.01
199405,-1.28,1.33,0.87,-2.97,1.92,3.73,2.93,1.22,3.53,3.12,0.46,-2.33,-0.46,-5.35,-2.8,4.31,2.22
199406,-1.28,-3.46,-2.69,-3.55,-2.32,-2.85,-2.95,-3.28,1.01,-0.54,-4.53,-3.1,-1.63,-3.13,-2.04,-2.6,-2.36
199407,3.42,1.21,3.19,1.55,2.31,3.86,1.38,2.38,6.76,-0.69,4.72,3.84,1,5.16,0.71,2.79,3.45
199408,6.58,3.86,-0.17,5.12,4.54,6.24,10.57,5.58,5.32,3.33,6.59,-1.38,3.28,0.66,4.28,3.55,4.32
199409,0.87,5.89,-2.03,-3.51,-1.38,-0.76,0.67,-3.39,0.44,-2.48,-1.65,-5.29,-6.33,-2.78,-2.55,-4.75,-0.61
199410,2.58,-8.48,7.35,1.63,-0.63,0.02,2.4,1.85,-3.78,1.6,4.52,-1.36,2.26,1.56,1.08,0.35,1.1
199411,-0.92,-9.69,-5.1,-3.54,-4.73,-7.7,0.92,-4.08,-8.58,-3.83,-3.65,-4.8,-3.86,0.26,-3.25,-5.32,-4.09
199412,1.58,2.8,-0.69,1.7,1.1,3.55,0.28,0.73,4.47,1.16,3.78,4.41,2.23,0.35,-4.36,1.39,1.95
199501,2.51,-5.85,0.24,-2.95,1.3,-2.53,5.85,1.35,-5.91,2.45,-0.22,-5.83,1.91,6.23,1.58,5.64,2.21
199502,2.75,4.13,4.74,2.47,5.03,6.01,1.78,2.23,3.42,4.46,6.82,4.56,6.95,0.82,2.83,4.93,3.63
199503,3.02,10.16,5.12,0.34,3.76,5.86,1.84,0.77,2.15,4.16,4.12,1.29,4.67,-1.75,4.22,1.21,2.32
199504,3.63,-1.63,2.39,-0.59,2.1,3.19,3.52,-0.79,0.02,1.13,7.93,1.75,3.52,2.38,-2.18,1.65,1.81
199505,5.08,-1.03,4.16,1.6,2.71,2.99,2.97,1.36,1.67,4.64,3.54,5.03,2.19,6.01,3.6,6.2,1.03
199506,1.69,0.92,-3.1,2.77,0.8,1.4,3,2.76,6.51,0.75,6.19,1.21,4.28,-0.46,5.38,1.73,5.32
199507,0.68,7.5,2.21,6.29,2.77,2.37,2.59,4.77,6.47,3.31,7.52,2.21,7.69,-0.38,3.05,4.19,5.56
199508,0.14,-0.68,-1.66,0.27,0.99,-0.15,0.24,-1.71,-0.07,-1.09,-0.2,0.78,-0.27,0.98,-3.19,5.19,1.93
199509,8.09,1.29,1.26,2.66,0.07,2.68,7.83,2.18,-4.11,-3.94,1.26,-0.39,3.79,6.24,3.76,5.76,3.31
199510,1.55,-8.85,-0.15,-4.87,-1.96,-5.8,3.11,-2.27,-5.89,-6.8,1.03,-5.27,-2.17,1.48,-6.77,-1.92,-1.27
199511,4.31,9.26,4.89,2.4,5.55,6.4,5.37,7.8,8.03,7.1,0.17,5.44,7.5,1.56,5.88,6.75,3.49
199512,1.77,2.76,5.71,3.47,-1.18,2.22,4.02,2.63,-0.39,-0.47,-1.97,4.38,1.08,5.06,-2.04,1.25,1.76
199601,3.17,13.06,-0.45,-2.77,3.18,5.77,5.41,0.91,3.81,0.89,3.45,3.09,0.81,1.91,0.19,3.93,1.94
199602,3.18,3.09,1.01,1.5,1.03,3.03,-1.15,-1.54,-0.65,5.94,4.76,1.83,3.32,-2.58,5.81,2.13,0.73
199603,-1.58,-0.38,4.88,9.18,0.83,5.82,0.21,3.72,5.43,1.6,-2.29,6.6,3.44,-0.47,6.42,0.96,0.3
199604,-0.52,1.32,3.62,4.95,4.53,-1.25,-0.78,1.63,1.92,5.11,6.65,3.27,1.88,-2.59,4.46,-1.08,4.64
199605,7.15,3.93,0.44,7.51,3.25,-0.47,4.55,4.23,-0.05,1.36,3.48,1.63,0.96,1.35,4.24,1.41,2.37
199606,3.95,-9.94,0.95,0.34,-0.35,-2.33,1.87,1.3,-5.59,-0.24,-4.51,-5.12,-0.45,5.21,-1.57,0.65,-1.5
199607,-4.35,-3.37,-4.57,-4.13,-6.19,-3.21,-3.56,-4.7,-5.71,-8.16,-6.06,-4.1,-4.93,-5.82,-7.44,-2.58,-8.47
199608,1.07,2.88,2.92,5.18,2.58,4.05,0.33,3.47,5.78,6.23,4.7,3.12,3.19,2.89,6.6,4.18,2.36
199609,4.5,-2.78,3.93,5.42,4.78,5.73,6.79,6.58,1.96,2.73,10.52,1.32,3.49,0.67,2.49,5.78,5.08
199610,1.65,-1.6,6.09,-0.41,-1.94,1.02,1.91,1.14,-0.8,-1.51,0.93,0.09,1.75,3.61,-2.35,5.47,-1.7
199611,4.16,2.91,5.4,-0.16,5.67,4.73,8.45,2.22,7.99,5.99,12.52,6.09,6.31,2.61,3.14,8.45,5.58
199612,-0.8,-1.94,0.66,2.43,-1.93,-1.81,-1.74,-0.64,-1.55,1.35,-2.49,-3.49,1.18,0.14,-4.09,-1.65,-0.26
199701,6.86,-2.47,4.06,6.24,4.44,4.21,9.81,3.61,4.92,3.12,8.54,2.86,2.14,0.9,0.49,6.59,4.22
199702,2.78,14.29,-5.66,2.93,2.22,0.91,2.88,0.1,0.52,-2.5,-5.43,0.28,-1.49,-0.57,3.86,3.93,-1.23
199703,-3.95,-9.95,4.9,-5.03,-6.15,-2.11,-7.18,-4.3,-4.58,-3.77,-4.66,-5,-0.86,-2.76,0.13,-6.63,-5.97
199704,7.24,-4.14,0.04,-3.9,5.64,3.16,7.53,6.73,2.23,5.23,7.27,2.59,4.04,-1.39,2.08,6.23,3.79
199705,4.66,8.27,7.4,5.55,6.63,4.53,7.03,6.43,8.15,10.89,9.67,5.96,6.47,3.77,5.39,5.88,8.73
199706,3.1,2.56,1.23,3.32,4.4,6.72,8.24,4.79,4.39,4.64,1.88,3.46,3.6,3.06,5.83,6.16,3.91
199707,3.72,0.87,7.1,3.2,0.29,6.79,2.9,8.03,10.2,3.09,16.41,8.21,7.73,2.81,8.84,10.62,5.46
199708,-8.19,0.23,0.3,-4.6,-2.4,-4.52,-7.53,-7.03,-1.77,2.49,-1.66,1.2,-5.19,-1.16,-3.28,-5.64,-2.38
199709,7.09,5.22,6.23,5.42,4.5,0.46,5.73,5.51,1.14,1.47,4.53,5.42,6.11,4.65,4.75,8.09,5.54
199710,-3.54,-12.86,-1.93,-7.16,-3.95,-3.93,0.53,-0.65,-7.65,-4.69,-10.17,-3.2,-5.84,0.94,-2.91,-1.9,-2.24
199711,7.36,-8.67,-3.51,0.81,1.65,3.02,4.77,2.37,-3.49,1.76,2.83,-2.16,1.83,7.14,6.89,3.6,4.46
199712,3.69,-5.06,-1.32,-6.63,0.99,-0.03,4.38,4.19,1.55,0.84,-3.58,4.52,0.44,7.97,-1.25,5.89,1.32
199801,-2.92,-0.49,-5.65,0.3,2.36,-2.83,4.8,0.84,2.41,-2.24,4.38,0.39,0.65,-4.37,1.21,-2.84,2.63
199802,4.6,4.26,6.91,9.67,8.28,7.67,5.44,9.52,5.83,8.56,8.01,12.78,7.54,2.65,11.7,8.83,6.68
199803,8.12,9.77,4.64,5.09,5.3,5.54,2.52,8,3.39,4.4,-0.87,6.15,3.47,6.77,7.16,5.73,7.41
199804,-3.28,3.42,3.84,2.48,3.32,2.74,0.78,-0.27,3.59,-3.08,4.65,1.65,-1.33,-2.51,-0.23,1.87,0.49
199805,1.85,-10.21,-4.06,-1.26,-3.49,1.09,-1.46,2.33,-7.26,-3.57,-6.02,9.75,-3.71,-0.88,2.84,-2.3,-4.18
199806,3.33,-3.74,-1.22,0.06,-0.15,-3.46,7.22,1.59,-1.83,-7.08,2.78,3.04,-0.89,2.84,6.21,3.51,5.41
199807,-6.01,-1.99,-6.93,-9.93,-0.31,-9.21,-0.16,-4.15,-6.4,-6.95,0.88,-0.46,-5.78,-5.34,-2.7,-0.99,-1.37
199808,-14.56,-21.62,-10.44,-20.51,-14.03,-11.18,-9.84,-16.35,-18.39,-19.32,-14.7,-19.84,-17.52,2.25,-13.62,-22.1,-16.53
199809,0.1,22.45,13.64,0.72,-3.04,0.59,10.37,-0.43,9.01,-2.68,10.63,2.05,4.37,7.98,-0.04,2.06,8.97
199810,12.24,1.11,1.2,5.72,9.85,1.25,6.5,10.3,8.09,11.39,10.12,12.37,10.71,-1.76,12.41,10.05,5.41
199811,4.87,1.45,0.25,4.78,2.95,4.1,5.69,8.15,-2.08,3.21,8.38,4.92,4.83,1.35,9.68,6.37,7.9
199812,-0.83,5.86,-1.43,4.08,1.09,-4.94,3.42,11.39,-0.81,-5.11,11.89,5.02,-1.75,2.83,8.91,3.21,11.97
199901,-2.66,5.71,-5.47,3.65,-0.71,-4.82,-1.49,5.69,3.8,-0.47,11.17,7.66,-0.61,-6.26,3.75,0.52,8.07
199902,-2.58,2.28,-3.36,-0.27,-3.59,1.55,-0.04,-5.32,-5.42,-2.14,-10.65,-3.96,1.22,-3.78,0.01,0.67,-5.48
199903,-2.6,13.14,14.13,-0.08,-1.41,3.61,1.74,4.53,-2.49,3.84,5.3,-2,3.46,-1.69,4.03,3.07,4.82
199904,3.07,22.31,15.69,8.66,13.33,22.3,-5.76,-0.94,30.67,16.37,4.28,9.44,13.09,7.18,0.12,6.33,4.69
199905,1.61,-10.72,-2.76,-1.59,-2.89,-6.05,-2.01,-2.39,-7.39,-0.11,-0.43,-6.31,-3.45,6.72,-3.9,-3.56,-0.69
199906,-1.7,-8.34,0.18,2.03,4.39,3.1,4.06,-0.04,8.84,1.76,11.74,-0.63,3.09,-4.29,7.75,2.83,7.31
199907,-1.68,-9.53,2.29,-8.8,-3.28,-0.03,-5.62,-1.38,-1.15,-0.91,1.84,-7.29,-1.4,-0.61,-6.15,-5.76,-3.76
199908,-3.04,5.18,1.39,-10.67,-4.91,-5.94,3.81,-3.51,-0.43,-6.1,7.03,3.4,-4.83,0.62,-6.06,-5.24,-2.41
199909,-9.42,-2.49,-3.61,1.07,-7.96,-5.55,-7.5,-1.61,-2.54,-3.11,-1.46,-6.05,-6.5,-4.31,1.75,-5.26,1.49
199910,12.13,8.26,-2.41,0.59,-2.52,2.3,10.45,5.44,0.79,-0.6,4.08,3.91,1.75,2.17,4.57,14.02,4.74
199911,0.92,-0.05,3.5,-8.23,-1.75,-0.71,0.25,2.61,7.24,-3.82,8.18,-2.23,-4.57,-7.45,4.72,-3.45,7.53
199912,-7.03,13.12,0.7,3.49,2.24,6.84,-8.2,16.41,22.02,4.29,15.83,3.69,1.81,-2.34,2.94,-0.93,15.31
200001,-5.21,19.49,1.99,-10.64,-8.6,-8.98,3.56,-14.75,-2.77,-9.5,0.39,-0.36,-9.64,5.75,-13,-4.42,-6.78
200002,-9.32,-3.48,-4.98,-11.52,-4.14,-7.43,-10.13,-0.84,6.84,-11.61,19.24,-7.86,-6.14,-7.26,-6.11,-8.49,5.12
200003,4.94,-3.44,13.4,21.16,2.65,12.49,1.07,11.91,3.49,13.38,8.25,10.2,11.48,5.77,15.09,16.69,2.96
200004,0.19,-11.24,-1.55,4.61,1.46,-4.38,8.85,-6.59,-0.84,2.17,-3.64,10.33,4.89,7.6,-3.28,-4.25,-11.1
200005,13.46,-7.49,10.34,-4.72,-1.14,0.51,6.63,-10,-4.92,-2.42,-9.23,-14.21,-2.09,3.9,-1.7,5.06,-7.95
200006,4.05,6.03,-6.64,-7.29,-1.81,-6.43,8.44,-0.15,15.33,-6.39,10.85,-11.55,-5.97,-4.76,-2.62,-4.01,7.43
200007,1.81,-4.72,-1.39,5.76,-3.84,0.3,-6.87,-0.42,-6,4.05,-1.81,5.51,6.91,4.43,-3.48,8.9,-5.95
200008,-5.66,6.16,9.69,1.57,4.82,1.95,1.1,-0.81,24.57,8.85,14.01,4.82,1.69,11.72,-4.93,10.2,7.24
200009,5.2,-6.52,4.66,-0.16,-12.68,-4.71,5.35,3.62,-12.11,-5.94,-18.12,-4.45,2.74,9.63,1.53,2.29,-6.56
200010,7.39,-3.66,-3.64,3.08,0.91,4.47,6.9,-7.03,-12.04,3.66,-5.17,2.67,10.35,-2.24,1.66,-0.32,-4.91
