Date,Food ,Mines,Oil  ,Clths,Durbl,Chems,Cnsum,Cnstr,Steel,FabPr,Machn,Cars ,Trans,Utils,Rtail,Finan,Other
19270131,-0.2,0.07,1.34,0.55,1.18,0.34,0.48,0.51,-0.04,2.05,0.45,0.21,0.75,0.74,1.06,-0.94,0.61
19270201,0.07,-0.26,1.33,1.87,-0.15,-0.03,0.03,-1.08,-0.75,0.11,0.41,0.43,0.47,-0.19,0.4,1.14,1.05
19270202,0.39,0.03,-0.43,0.31,1.54,0.94,-0.02,0.74,1.8,0.06,0.38,0.7,3.32,0.51,0.53,0.13,0.31
19270203,0.37,0.39,0.33,-0.39,0.59,-0.09,0.34,-0.03,0.13,0.2,-0.89,0.99,0.07,0.36,0.09,-0.03,-0.01
19270204,0.23,0.05,0.64,0.7,-1.4,0.63,0.1,1.56,1.69,0.77,-0.34,-0.19,1.02,0.28,-0.07,0.45,-0.67
19270205,0.16,-0.09,0.8,-0.3,-0.27,-0.78,-0.05,-0.37,-0.39,0.71,0.22,0.2,-0.17,-0.23,-0.08,-0.05,-0.21
19270207,-0.31,-0.06,-1.28,0.18,-0.57,1.82,-0.37,0.43,-0.2,-0.08,0.8,0.95,1.05,-0.29,-0.26,0.23,0.24
19270208,0.14,0.17,1.85,1.4,-1.21,-1.57,0.17,-0.06,-0.12,1.1,0.36,-0.58,2.14,-0.01,-0.47,-1.39,-0.56
19270209,0.35,-1.46,-0.29,-0.32,1.06,0.92,0.25,-0.75,-1.19,-0.22,0.39,-0.82,-1.68,-0.37,0.42,-0.03,1.82
19270210,1.13,0.5,0.95,-1.18,-0.17,1.74,0.28,0.23,3.96,-0.63,1.32,0.14,0.01,0.98,0,0.06,0.94
19270211,-0.31,1.06,-0.44,0.29,-0.93,0.47,0.67,0.56,1.86,0.22,0.87,0.14,0.35,0.06,0.49,0.68,0.29
19270214,0.62,2.59,-0.17,-0.49,2.34,0.23,0.92,1.02,2.64,0.35,0.57,0.78,-0.18,0.34,0.88,-0.42,0.35
19270215,-0.46,0.17,1.6,1.2,-1.05,-0.49,0.5,0.25,-0.83,-0.66,0,0.5,0.44,-0.46,0.5,-0.32,-0.09
19270216,0.24,-0.27,0.53,0.3,-0.55,-0.47,-0.47,-0.44,-0.11,-0.24,0.57,-0.37,1.46,-0.08,-0.2,0.19,-0.03
19270217,0.54,0.13,-0.61,-0.98,0.76,0.25,-0.1,-0.14,0.45,0.81,0.09,0.46,1.5,-0.39,0.61,0.21,0.18
19270218,-0.01,-0.3,-1.25,1.15,-0.68,-0.26,-0.01,-0.11,-0.07,0.05,-0.06,-0.46,0.51,0.14,0.41,1.21,-0.54
19270219,-0.1,-0.64,-0.13,1,0.96,0.29,-0.07,0.74,-0.1,-0.18,0.2,-0.25,-0.13,0.82,0.32,0.63,0.79
19270221,0.45,0.56,-0.71,0.45,-0.13,-1.12,-0.38,-0.87,0.84,-1.03,0.59,0.16,-1.38,0.71,0.12,1.94,0.34
19270223,1.27,1.45,-0.01,-0.73,1.32,2.14,0.38,0.89,0.45,2.33,0.83,2.1,0.77,0.95,0.12,-0.9,1.5
19270224,-0.1,0.36,1.22,-0.16,0.97,-1.44,0.19,0.3,0.12,-0.04,-0.13,0.2,0.21,0.31,0.18,1.79,-0.88
19270225,-0.22,0.1,0.53,1.14,-0.07,1.4,0.53,1.46,0.17,0.15,0.74,0.71,-0.01,1.15,-0.01,-0.94,0.86
19270226,-0.27,0.07,-0.28,-0.42,-0.39,0.09,0.34,0.67,-0.15,-0.46,-0.13,0.45,0.18,0.25,-0.1,0.33,0.41
19270228,0.26,0.04,0.32,0.88,0.04,1.56,0.59,-0.01,1.44,-0.05,1.05,0.91,0.18,0.07,0.76,-0.54,0.69
19270301,-0.71,0.08,-1.16,-0.76,-0.21,-1.54,-0.42,0.75,-0.61,-0.51,0.26,-1.47,-0.95,-0.52,-0.27,-1.45,-0.58
19270302,-0.9,-0.48,-0.97,-0.4,-0.81,-1.63,-1.01,-0.67,-0.52,-0.49,-1.58,-1.85,-1.64,-1.11,-1.53,0.66,-0.69
19270303,0.29,1.99,-0.26,0.19,-0.17,1.39,0.72,0.68,0.63,0.98,0.79,0.24,0.83,0.87,0.81,-0.75,1.52
19270304,-0.16,-0.29,-0.96,0.61,-0.34,0.5,-0.2,-1.09,-0.36,0.31,-0.75,0,-0.37,-0.38,-0.28,-0.06,0.97
19270305,0.23,0.74,0.18,0.13,-1.17,-0.23,0.29,-0.72,-0.21,0.09,-0.39,-0.14,-0.46,-0.22,0.17,0.26,0.57
19270307,-0.59,-1.06,-0.63,-0.58,-0.47,-1.05,0.19,-1.07,-0.67,-0.59,-0.98,-0.45,-0.86,-0.58,-0.24,0.02,-0.07
19270308,-0.4,-0.58,-0.11,-0.43,0.88,0.54,-0.51,-0.39,-0.62,-0.52,-1.07,0.01,-0.29,0.4,-0.26,0.21,-0.48
19270309,0.7,0.45,0.42,0.16,0.06,0.76,0.42,1.57,0.94,2.02,1.42,0.67,0.89,0.02,0.32,0.26,0.12
19270310,0.25,0.45,0.01,0.39,1.47,-2.91,0.46,1.48,0.37,0.16,0.52,-0.36,1.6,1.18,0.66,-0.68,0.26
19270311,0.56,-0.16,0.39,-1.25,0.75,1.21,-0.06,-0.49,0.38,-0.99,0.01,-0.54,1.32,0.04,-0.55,0.07,1.74
19270312,-0.25,0.35,-0.5,0.55,0.14,-1.22,0.79,0.52,0.57,1.95,-0.06,-0.21,0.38,0,1,1.61,0.54
19270314,0.38,-0.54,-1.85,-1.24,0.2,0.97,0.46,0.63,-1.74,-0.61,0.16,1.35,-0.35,0.33,0.21,0.15,0.63
19270315,-0.78,-0.5,-3,0.33,-0.19,-1.76,-0.44,-1.42,-0.63,-0.69,-0.54,-1.48,-1.05,-0.73,-0.54,1.33,-1.19
19270316,-0.81,0.13,0.89,-0.86,-0.8,0.75,1.27,0.23,-0.07,-0.73,0.68,1.18,0.95,0.66,-0.24,0.25,-0.04
19270317,-0.24,0.2,0.48,1.33,-0.22,-0.19,0.16,1.24,1.15,-0.28,0.38,0.16,-0.12,0.28,-0.11,0.66,-0.09
19270318,-1.63,0.46,-1.65,0.41,-0.32,-0.73,-0.37,-0.42,-1.34,-0.11,-0.96,-0.84,-1.01,-0.37,-0.6,-0.3,-1.41
19270319,-0.02,0.43,0.37,-0.2,0.4,0.45,0.34,0.08,2.63,-0.44,0.01,0.4,-0.17,0.36,0.2,-0.15,-0.5
19270321,-0.29,1.18,-0.73,0.05,-1.21,-0.48,-0.52,-0.88,-1.07,-0.33,0.41,0.15,0.33,-0.3,-0.01,-1.51,-0.6
19270322,-1.31,-0.87,-1.66,-0.53,0.22,-0.87,-0.76,-0.95,-0.11,-0.45,-1.79,-1.55,-1.22,-0.65,-0.55,0.2,-1.65
19270323,0.23,-0.26,0.29,1.01,0.8,1.14,-0.53,-0.07,0.17,0.36,0.39,-0.07,-0.14,1.94,-0.58,0.19,0.59
19270324,0.83,-0.23,-0.25,-0.13,0.27,0.74,0.75,2.64,0.57,1.05,2.24,0.5,0.88,1.32,0.36,-0.55,0.79
19270325,0.39,-0.01,0.86,0.05,-1.11,0.22,-0.1,0.77,-0.41,-0.36,0.06,1.45,0.07,0.28,0.63,0.24,0.81
19270326,0.36,0.56,0.35,-0.29,-0.56,-0.43,0.07,1.26,0.15,-0.14,0.35,-0.04,0.01,0.1,0.14,0.45,0.49
19270328,0.42,-0.38,1.07,0.13,-0.09,0.09,0.49,0.54,1,-1.07,1.54,1.75,0.7,-0.02,0.97,0.29,0.18
19270329,-0.42,-0.1,-1.21,-0.24,-1.12,-0.43,-0.06,0.35,-0.61,2.93,-0.16,-1.05,-0.14,-0.29,-0.46,-0.49,-1.35
19270330,-1.71,-1.05,-1.85,-0.45,-0.9,1.23,-0.16,-0.15,-0.97,-1.43,-0.01,-1.45,1.05,-0.56,-0.01,-0.13,-0.37
19270331,1.52,0.15,-0.1,-0.34,0.32,-1.38,-0.29,0,-0.16,-0.02,-0.11,0.83,0.12,0.28,0.05,-0.56,-0.49
19270401,-0.91,-0.08,-0.34,-0.27,-0.59,0.18,0.05,0.21,0.55,0.83,0.26,-0.09,-0.9,0.04,0.06,2,-0.25
19270402,0.27,0.05,-0.74,-0.07,-0.45,0.72,-0.17,-1.52,-0.52,-0.25,-0.16,-0.56,0.59,0.41,0.65,0.7,-0.12
19270404,1.28,1.15,-0.36,-0.15,0.17,-0.01,0.33,-0.08,0.14,0.63,1.23,-0.02,1.83,-0.05,0.54,0.37,0.72
19270405,-0.21,0,2.17,-0.02,1.19,-0.85,0.23,-0.17,0.04,-1.11,-0.09,1.32,0.72,0.14,0.24,0.29,0.14
19270406,-0.13,-0.23,0.16,1.3,-0.36,0.01,-0.31,2.1,0.69,-0.67,0.37,-0.29,0.18,-0.12,0.85,-0.4,0.16
19270407,-0.23,0.01,1.06,0.25,-0.65,0.31,0.14,3.29,-0.36,-0.99,-0.69,-1.48,-0.27,0.08,0.23,-0.37,0.4
19270408,-0.59,0.62,0.46,1.05,0.05,1.4,-0.12,-0.26,1.82,-0.52,0.16,0.04,0.66,1.24,0.29,0.19,1.39
19270409,0.12,0.1,-0.73,0.33,-0.8,0.55,0.33,0.81,-0.5,0.74,0.07,0.92,0.49,0.15,0.11,-0.71,-0.67
19270411,0.79,0.96,0.69,0.91,-0.39,-0.23,-0.13,0.04,-0.09,-0.08,0,0.56,0.62,1.08,1.08,0.27,0.87
19270412,-0.34,3.54,-0.05,0.26,0.55,2.02,0.59,0.98,0.49,0.9,0.28,-0.28,-1.05,0.06,-0.49,0.61,-0.3
19270413,0.9,-1.3,-0.88,-0.79,1.2,-0.8,0.84,0.04,2.12,1.05,1.06,0.97,-0.14,0.12,-0.15,0.36,-0.46
19270414,1.36,-0.41,-0.7,0.12,0.28,3.01,0.22,0.1,-0.74,2.16,0.77,1.77,0.29,0.68,0.21,0.24,-0.06
19270416,1.18,0.38,-0.18,0.2,-0.07,0.1,0.37,0.08,1.05,0.85,0.89,1.68,0.28,0.34,0.17,1.1,0.07
19270418,-0.43,1.9,-1.37,0.5,-0.79,-1.09,0.38,-0.22,0.18,3.64,0.73,-0.65,0.45,-0.65,0.42,0.39,0.4
19270419,0.23,-1.08,1.13,-2.31,0.94,0.14,-0.01,0.05,0.61,0.49,-0.15,0.54,-0.02,-0.53,0.57,-1.07,0.79
19270420,-0.06,0.17,0.81,2.42,1.12,-0.44,-0.29,-0.24,-0.02,-1.92,0.61,-1.56,0.65,0.5,1.2,-0.69,0.97
19270421,-0.05,-0.71,-0.3,0.76,-0.13,1.89,0.94,0.64,-1.32,-0.18,-0.43,0.32,0.05,0.13,0.33,-0.1,-0.14
19270422,-0.2,-0.63,-1,-0.59,1.11,-0.11,-0.18,-0.55,0.11,1.02,0.02,-0.88,-0.03,0.14,0.16,0.75,-1.51
19270423,-0.25,0.09,-1.04,0.67,-0.13,-0.4,-0.27,0.18,-0.36,-0.61,-0.4,-0.45,0.34,-0.3,-0.04,0,0.39
19270425,-1.3,-0.55,-1.71,-1.63,-1.51,-1.26,-0.96,-1.32,-1.5,-2.13,-1.65,-1.6,-1.68,-1.77,-1.59,-0.61,-1.46
19270426,0.03,0.47,0.13,0.12,0.08,1.19,1.02,-0.1,0.15,0.39,0.57,0.6,0.43,0.97,0.52,0.04,0.53
19270427,-0.67,0.69,-0.83,0.37,-0.31,-3.23,-0.61,-1.34,-0.39,-0.64,-0.58,-1.12,-0.2,-0.31,-0.16,-1.2,-0.88
19270428,-0.84,-1.15,-1.84,-1.25,-1.07,1.57,-0.37,-0.19,0.03,-1.89,-1.15,-1.26,-1.77,-0.67,-0.86,-0.06,-1.57
19270429,-0.09,0.79,1.26,1.84,0.69,0.41,0.76,0.12,-0.52,1.97,0.61,1.32,0.61,0.36,0.22,0.83,0.67
19270430,1.01,0.01,-0.23,0.11,0.69,-0.47,-0.36,-0.62,0.17,0.74,0.02,-0.6,0.41,-0.29,0.37,0.05,0.26
19270502,0.66,0.87,1.16,1.17,0.76,-0.23,0.23,2.05,0.19,-1.22,-0.43,0.8,1.16,1.22,0.04,-0.69,-0.2
19270503,0.44,-0.28,1.33,-0.16,0.97,1.56,0.88,0.07,2.4,0.08,2.07,1.32,0.85,0.6,0.81,0,0.83
19270504,0.9,0.19,0.95,1.27,-0.19,0.33,0.33,0.2,0.17,1.68,0.78,1.63,0.76,1.02,1.18,0.61,0.97
19270505,-0.05,1.17,0.98,1.2,-0.02,0.34,0.44,-0.77,0.47,-0.35,-0.5,0.17,-0.04,1.09,0.39,0.45,0.02
19270506,0.78,-0.46,1.57,-0.22,0.41,-0.69,0.37,0.01,-0.5,0.48,0.08,-0.02,0.78,0.66,-0.15,0.7,0.12
19270507,0.54,0.55,0.58,0.26,0.4,-0.08,-0.01,0.34,0.13,0.32,0.5,0.78,0.29,0.44,0.15,0.85,-0.14
19270509,0.82,-0.33,-1.77,0.55,1.88,0.58,0.4,0.99,0.83,0.81,0.47,0.39,0.67,-0.1,0.45,0.26,-0.08
19270510,-0.29,-0.03,0.22,-0.73,0.3,0.44,0.06,0.24,-0.93,-0.33,0.57,-0.29,-0.29,-0.28,-0.9,-0.58,-0.16
19270511,0.55,-0.94,0.05,-0.27,-1.16,-0.14,-0.13,0.39,-0.84,0.96,-0.19,0.13,-0.08,0.05,0.33,-0.33,1.37
19270512,-0.42,-0.09,0.52,0.06,-0.3,0.06,0.33,-0.99,-0.08,-1.02,-0.97,-0.23,-0.96,-0.05,-0.48,-0.62,-0.53
19270513,0.6,-0.5,0.58,-0.14,-0.8,-0.02,0.17,-0.52,0.47,1.54,0.92,0.04,0.86,0.84,0.7,1.11,0.01
19270514,0.83,0.94,-0.47,0.71,-0.47,-0.22,-0.2,0.88,-0.27,0.85,0.3,-0.19,0,-0.02,-0.05,0.03,0
19270516,-0.3,-0.44,-1.3,-0.04,1.67,-0.74,-0.51,-0.23,-0.13,-1.21,-0.45,-1.4,-0.5,-1.06,-0.42,0.1,-0.27
19270517,0.33,0.42,0.48,-0.09,1.47,0.44,0.17,0.34,-0.21,0.26,0.55,0.88,0.87,0.96,0.43,-0.09,0
19270518,-0.12,0.37,-0.14,0.18,-1.4,1.07,0.91,-2.42,0.73,1.17,1.06,0.57,0.56,0.38,0.25,0.48,-0.5
19270519,-0.1,-0.63,-1.05,-0.29,-0.52,0.29,0.57,-0.39,0.96,-0.38,0.42,0.39,-0.24,1.31,-0.54,0.52,0.19
19270520,-0.22,0.21,0.35,0.02,0.88,0.49,0.77,-0.01,0.3,0.73,0.1,-0.11,0.28,1.38,0.22,3.15,-0.04
19270521,0.04,-0.43,1.06,0.61,0.08,-0.02,-0.3,0.57,1.13,1.01,1.39,0.97,0.96,0.33,0.15,-0.26,0.86
19270523,0.58,0.11,-1.58,2.15,-0.11,0.16,0.34,1.25,-0.15,1.55,-0.01,0.04,0.66,-0.37,0.34,0.26,0.76
19270524,0.05,2.03,0.57,0.16,0.56,0.61,0.26,-1.12,-0.63,2.2,-0.13,-0.78,0.29,-0.47,-0.58,-1.13,-0.07
19270525,1.41,1.15,-0.38,0.27,0.23,0.35,-0.11,0.2,1.15,-1.08,-0.2,0.46,0.36,-0.37,0.85,1.58,-0.43
19270526,-0.21,-0.1,0.61,0.24,-0.85,-1,-0.26,0.16,-0.84,0.17,0.06,-0.98,1.32,0.05,-0.09,0.63,0.21
19270527,1.03,4.44,1.01,0.95,0.7,0.93,0.3,1.68,0.16,2.39,0.15,0.21,1.59,0.69,-0.12,0.63,0.6
19270528,0.24,-1.21,0.36,0.52,-0.19,0.28,0.5,0.62,-0.18,0.41,0.13,0.03,1.09,0.22,0.34,-0.43,-0.14
19270531,0.2,-0.81,0.11,-0.94,0.9,-0.26,0.62,-0.7,0.99,0.19,-1.77,-0.58,0.23,0.53,-0.47,1.12,1.3
19270601,1.13,-0.98,-0.02,0.98,-0.03,0.08,0.02,0.87,0.08,1.72,1.82,-0.93,0.33,0.72,-0.26,-0.43,-0.25
19270602,-0.14,0.34,-0.8,-1.44,-0.09,-0.01,0.28,0.07,0.86,1.15,1.98,0.69,0.21,1.02,0.22,-0.11,-0.27
19270603,-0.78,-0.14,-0.68,-1.19,-0.54,-1.06,-0.45,-1.12,-0.66,-1.64,-2.01,-1.12,-1.54,-0.56,-0.14,-0.31,-1.33
19270604,-0.09,0.7,0.17,0.11,0.04,0.79,0.62,0.42,0.45,2.48,0.41,0.35,0.55,1.35,-0.18,0.47,0.43
19270606,0.03,2.19,0.03,0.23,0.32,-0.14,1.04,0.43,0.28,-1.03,1.05,0.02,1.28,0.81,0.62,0.88,0.12
19270607,-0.18,-0.44,2.65,-0.77,-0.54,0.12,0.31,-0.33,0.53,-0.79,-0.05,0.1,-0.44,-1.91,0,-0.64,-0.46
19270608,0.13,-0.24,2.54,0.21,-1.98,0.41,-0.12,0.51,-0.13,0.2,-0.1,-0.01,0.62,0.57,-0.23,-1,0.14
19270609,0.03,-1.46,3.38,-0.43,-1.86,-0.91,0.31,1.16,0.18,-0.67,-0.47,1.7,0.11,-0.37,-0.03,0.04,-0.15
19270610,-0.08,-0.09,-1.8,-0.3,-0.01,-2.5,0.1,0.89,0.28,3.41,-0.3,-0.29,-0.47,-0.97,-0.45,0.47,-0.5
19270611,-0.06,-0.79,-0.39,-0.27,0.38,-0.27,-0.37,0.34,-0.34,0.74,-0.54,0.58,-0.49,-0.26,0.05,-0.47,0.44
19270614,-1.17,-0.99,-1.76,-1.06,-1.23,-0.77,-1.27,-2.4,-0.74,-1.81,-2.02,-1.86,-1.9,-2.08,-1.31,-0.62,-1.17
19270615,0.52,0.22,2.16,0.26,4.91,3.69,1.03,1.77,1.36,1.66,1.2,2.07,1.9,0.88,0.3,-0.01,-1.39
19270616,0.32,-0.1,0.57,0.79,-0.16,0.09,0.8,-1.49,0.26,-0.29,0.09,0.85,0.48,0.57,0.33,1.45,0.91
19270617,0.23,0.77,1.81,0.26,-1.09,0.23,0.29,0.14,-0.07,1.5,0.84,-0.6,1.53,0.52,0.99,0.85,1.23
19270618,0.19,0.88,-0.27,1.47,0.91,-0.26,-0.03,-0.13,0.47,0.16,0.23,0.5,0.41,-0.63,-0.37,0,0.21
19270620,-0.14,-1.41,0.66,-0.43,-0.12,-0.3,0.97,-1.57,-0.94,-0.33,-1.16,-0.57,-0.28,0.04,0.04,0.21,-1.22
19270621,0.23,-0.07,-0.45,-0.02,-0.75,2.32,-0.35,-0.17,-0.24,0.3,1.04,-0.77,-0.08,-0.61,0.3,-0.64,0.3
19270622,0.37,0.63,-0.3,1.22,-0.16,2.18,0.07,1.05,-0.58,0.5,0.03,-0.94,0.21,0.2,0.16,0.55,-0.26
19270623,-1.31,-0.33,-1.24,-1.27,-0.75,1.3,-1.46,-0.93,-1.55,-1.36,-0.48,-2.27,-1.28,-1.08,-1.16,-1.04,-0.19
19270624,0.37,-0.75,-1.03,0.68,-1.49,1.82,0.45,-0.94,-0.64,2.12,0.41,0.47,0.67,0.09,0.54,0.63,-0.19
19270625,0.33,-1.03,-1.12,-0.48,-0.09,2.39,-0.05,-0.56,-0.51,-1.01,0.2,0,0.07,-0.12,0.31,0.01,-0.12
19270627,-1.72,-0.96,-2.5,-1.97,-1.6,-2.85,-1.38,-0.7,-1.49,-2.56,-1.05,-2.3,-1.67,-1.11,-0.96,-1.1,-1.17
19270628,0.01,-0.53,1.83,-1.46,-1.39,0.88,-0.06,1.41,-0.06,0.64,0.19,1.27,0.11,0.11,-0.19,-0.04,-1.34
19270629,0.13,0.61,-0.2,-0.04,0.56,-0.57,-0.14,-1.14,-0.02,0.87,0.01,-0.09,-0.04,-0.2,-0.04,-0.32,0.92
19270630,0.28,-0.19,-0.01,0.57,0.1,0.14,-0.03,0.24,-0.98,-1.12,-0.53,-1.04,-0.41,0.15,0.83,-0.01,-0.5
19270701,0.75,-0.72,1.3,0.57,0.18,0.68,0.32,-0.1,1.54,0.58,1.09,1.57,0.31,0.62,0.22,1.68,0.83
19270702,0.8,1.32,0.22,0.97,1.12,0.87,0.56,0.01,0.64,0.42,0.77,0.71,1.03,0.47,0.48,-0.11,0.67
19270705,0.95,-1,-0.05,0.48,0.54,0.37,1.13,1.25,0.5,1.08,1.14,0.84,0.55,0.81,0.13,1.14,1.07
19270706,0.9,1.38,1.57,0.43,-0.16,0.59,1.38,0.26,1.06,2.13,0.49,0.05,0.66,1.53,0.52,0.5,3.13
19270707,0.5,0.24,-1.03,1.06,-0.62,-1.16,-0.19,-1.23,1.7,-0.34,-0.7,-0.83,0.09,-0.76,0.11,0.32,1.04
19270708,0.46,0.44,-0.66,-0.41,-0.85,-0.81,-0.07,0.32,-1.16,-1.69,-0.6,0.67,-0.18,0.73,-0.29,-0.07,-1.6
19270709,-0.12,-0.19,0.38,0.05,0.17,2.39,0.74,-0.04,0.34,5.25,0.02,0.67,-0.17,-0.3,0.16,-0.32,0.3
19270711,0.72,-0.67,-0.69,-0.3,-0.41,-0.35,0.12,0.62,0.38,2.18,0.82,1.12,0.35,0.34,0.58,-0.22,-0.37
19270712,0.28,-0.01,0.28,0.13,-2.06,0.81,0.05,0.17,1.59,-0.33,0.47,0.69,0.21,-0.24,0.59,0.3,0.18
19270713,0.51,0.7,-0.86,-0.36,1.7,-0.22,-0.19,0.14,1.54,-0.6,-0.01,-0.45,1.12,-0.07,0.08,0.94,0.1
19270714,-0.08,0.53,-0.13,1.15,2.3,-0.28,0.5,0.07,1.99,0.64,-0.96,1.56,-0.41,0.06,-0.3,0.31,-0.08
19270715,-0.09,-0.34,-0.21,-0.66,0.04,0.29,0.19,0.54,-0.08,-0.19,1.86,-0.09,0.63,0.16,1.46,0.29,1.16
19270716,0,0.81,2.16,1.01,1.58,-0.4,1.23,-0.28,0.77,-0.24,0.41,0.58,-0.18,0.15,0.6,0.45,-0.38
19270718,0.1,-0.56,-0.13,0.72,0.09,0.28,0.4,-0.1,-1.38,-1.08,0.67,-0.09,-0.02,0.13,0.14,-0.4,1.18
19270719,0.21,0.25,0.32,2.39,0.06,0.42,-0.17,0.01,1.93,0.82,0.23,0.13,0.01,0.5,-0.1,-0.2,-1.24
19270720,0.77,1.93,-0.66,1.66,-0.3,0.97,0.51,0.77,-0.38,-1.08,0.42,-0.02,-0.07,0.46,0.77,0.56,1.25
19270721,-0.42,0.76,-0.46,0.4,-0.91,2.75,0.15,-0.85,1.27,0.04,-0.57,-0.57,0.02,-0.03,-0.22,-0.22,0.42
19270722,-0.12,1.3,-0.05,0.31,-0.61,-0.71,-0.02,-0.78,0.59,-1.42,-0.1,-0.25,-0.69,-0.67,-0.1,0.01,0.33
19270723,0,-0.13,0.4,0.28,-0.25,2.66,0.21,0.49,0.61,1.44,0.46,0.94,-0.11,0.05,-0.22,0.02,0.11
19270725,-0.13,0.42,-0.4,1.16,0.61,-0.29,0.21,0.69,2.28,0.56,0.41,-0.28,0.29,-0.56,1.31,-0.46,1.18
19270726,-0.02,0.55,-0.3,-1.05,0.94,0,-0.65,0.3,-0.99,2.38,0.86,0.69,-0.01,0.56,0.06,-0.32,-0.6
19270727,-0.39,1.19,-0.68,0.47,-0.11,-1.2,-0.99,0.76,-0.75,-1.58,-0.2,-0.78,-0.36,0.02,-0.2,-0.2,0.57
19270728,0,0.14,-0.22,0.42,-0.74,0.42,-0.06,0.37,0.19,-0.09,-0.22,-0.58,-0.34,-0.13,0.43,-0.27,0.77
19270729,0.2,1.57,0.06,-0.52,-0.65,0.83,1.21,0.5,0.51,0.21,0.04,-0.17,0.55,0.39,0.58,-0.67,0.53
19270730,-0.05,-0.47,1.5,-0.43,0.59,-0.42,-0.05,-0.52,-1.15,0.75,0.46,0.7,0.66,0.32,-0.25,0.15,1.95
19270801,-0.06,-0.63,0.55,1.49,1.09,0.04,-0.13,-0.49,2.12,0.59,0.46,-0.51,1.18,0.65,1.21,1.12,0.23
19270802,0.75,0.71,-0.72,-1.07,0.86,0.63,0.9,0.4,-0.11,-0.84,0.91,1.78,-0.46,0.88,0.52,0.14,1.42
19270803,1,0.03,0.61,-0.98,0.27,-0.92,-0.44,-0.91,0.79,-1.76,-0.83,-1.55,-0.64,-0.39,-0.49,0.05,-1
19270804,0.34,0,2.98,-0.3,0.42,0.58,0.42,0.69,0.61,1.29,1.21,0.42,0.39,0.47,1.15,0.2,0.17
19270805,-0.35,-0.34,-0.18,-0.41,-0.23,-0.57,-0.73,-0.42,0.35,-0.58,-0.59,-1.07,-0.8,-0.21,-0.08,0.39,-0.18
19270806,-0.11,-0.14,-0.4,-0.26,0.31,-1.25,1.84,-0.47,0.09,-1.87,0.06,-0.46,-0.11,0.33,-0.09,0.33,0.83
19270808,-1.08,-0.1,-0.99,-0.67,-0.5,-1.37,-1.38,-0.86,-1.44,1.55,-1.05,-0.73,-1.32,-1.04,-0.8,-0.55,-1.73
19270809,0.45,1.4,0.71,0.61,1.15,2.36,1.14,0.14,1.17,-1.04,1.05,1.26,0.74,0.74,0.92,0.21,0.39
19270810,0.38,0.25,-0.65,0.82,1.21,0.71,-0.23,0.28,0.33,-0.18,0.09,-0.26,0.18,2.32,0.32,0.71,0.33
19270811,-0.74,-0.71,-1.44,0.47,-1.15,-1.53,-0.75,-0.62,-1.36,-1.57,-2.84,-0.39,-1.27,-0.94,-1.04,-0.61,0.29
19270812,-1.89,-2.24,-1.75,-1.67,-2.83,-2.84,-1.52,-2.04,-2.31,-2.84,-2.47,-2.5,-2.15,-1.49,-2.02,-1.16,-2.22
19270813,0.6,1.55,0.81,0.89,1.06,2.49,0.46,1.16,0.69,2.12,1.14,1.07,0.8,0.84,1,0.13,1.04
19270815,1.2,0.02,1,0.56,2.8,0.9,0.88,0.03,1.66,-0.65,1.65,1.84,1.89,1.51,1.77,-0.59,1.25
19270816,1,0.28,0.93,0.67,-1.62,1.89,1.05,0.32,0.2,1.79,0.41,0.3,0.63,0.41,0.78,1.15,1.04
19270817,0.86,0.44,1.27,0.79,-0.57,1.95,0,0.98,0.72,0.11,0.36,0.83,0.21,0.18,0.7,1.35,-0.47
19270818,-0.45,-0.22,0.58,-0.32,-0.03,-1.22,-0.11,-0.98,0.01,0.45,-0.79,-0.66,0.2,0.28,-0.27,-0.15,0.74
19270819,0.49,2.6,-0.81,0.1,-0.59,-0.33,0.14,1.03,-0.54,-0.61,0.61,-0.52,-0.44,-0.3,-0.07,0.4,0.57
19270820,0.48,0.2,-0.14,0,0.82,2.99,-0.03,0.14,0.24,0.1,-0.03,2.21,0.61,0.69,0.46,0.4,-0.1
19270822,0.31,0.32,-0.54,0.09,0.91,0.98,0.52,-0.69,1.16,0.1,-0.45,0.53,0.14,0.79,0.91,0.29,-0.31
19270823,0.16,1.65,-2.08,-0.67,-0.42,0.65,0.69,-0.27,0.45,3.54,0.3,0.27,0.35,0.16,-0.33,0,0.25
19270824,0.24,-0.77,0.18,0.98,-0.37,0.13,-0.24,0.6,0.29,-3.6,0.36,1.04,0.05,1.28,0.07,0.22,0.71
19270825,0.01,-0.47,-0.68,-0.18,0.11,-0.07,-0.36,0.38,-0.5,-0.17,-0.76,-0.09,0.66,-0.29,-0.17,-0.51,-1.15
19270826,0,-0.89,-0.37,-0.28,-0.71,0.07,-0.07,-0.44,-0.31,2.78,-0.38,0.84,-0.52,0.09,0.09,0.37,0.27
19270827,-0.45,0.68,-0.28,0.41,-0.12,-0.34,0.17,-0.31,-0.49,1.79,0.31,0.66,-0.21,-0.28,-0.01,-0.67,0.09
19270829,-0.18,-0.39,-0.11,0.63,-0.64,0.36,0.51,-0.51,0.22,-0.15,0.11,-0.56,-0.55,-0.61,-0.31,0.12,0.82
19270830,-0.08,-0.23,-0.35,-0.5,-0.74,-0.45,-0.61,0.09,-0.3,-1.25,-0.53,-0.39,-0.35,0.17,-0.15,-0.2,0.36
