Date,Food ,Mines,Oil  ,Clths,Durbl,Chems,Cnsum,Cnstr,Steel,FabPr,Machn,Cars ,Trans,Utils,Rtail,Finan,Other
198602,4.85,-2.08,-7.61,7.66,8.01,8.41,5.37,9.97,9.75,8.03,6.37,12.99,6.27,6.13,5.91,8.63,6.71
198603,7.4,1.11,-1.97,7,6.49,6.47,9.39,11.36,7.69,6.53,3,7,3.52,4.1,7,4.05,5.18
198604,0.69,-0.47,-1.35,2.06,2.44,3.25,1.07,-2.03,-1.66,1.02,2.33,-0.11,-0.72,-0.52,3.48,1.7,2.37
198605,4.54,2.55,4.76,6.51,3.26,2.98,7.22,3.57,1.64,3.03,2.56,2.05,1.13,3.4,7.17,3.82,3.57
198606,1.9,-1.35,-0.22,4.73,1.76,1.44,5.57,1.86,-0.24,-1.33,-2.62,0.19,-0.66,4.92,2.99,2.42,0.19
198607,-6.18,-4.66,-10.27,-4.22,-7.34,-9.48,-8.6,-9.6,-12.08,-7.88,-10.24,-8.24,-7.33,3.2,-8.99,-4.99,-8.37
198608,3.45,9.24,8.62,0.64,0.16,3.7,2.62,-0.01,4.47,0.32,1.11,0.97,2.8,6.69,-1.55,2.01,0.61
198609,-6.64,1.42,-3.49,-5.91,-6.52,-5.94,-9.47,-3.63,-2.79,-0.46,-7.25,-6.31,-1.97,-7.12,-8.35,-6.86,-7.11
198610,2.87,0.28,-0.85,3.74,2.72,3.25,3.44,2.91,3.37,2.41,2.44,3.19,3.09,5.04,3.61,1.23,3.22
198611,-0.15,-1.49,-3.21,1.86,-0.8,0.02,-0.7,-0.3,-2.39,-0.95,0.26,-0.32,-0.44,0.3,-0.2,-1.84,-0.97
198612,-5.24,0.07,-3.12,-1,-5.15,-3.06,-2.68,-3.33,-3.71,-1.01,-3.75,-1.46,-2.91,-2.93,-5.99,-3.23,-4.47
198701,11.26,10.62,21.03,7.11,11.31,14.72,12.67,12.48,12.2,9.85,15.14,11.27,9.22,7.97,6.5,10.33,11.74
198702,5.82,11.01,5.25,7.59,8.34,9.49,15.92,6.42,7.25,10.02,10.23,7.14,5.79,-0.09,7.45,5.22,8.19
198703,1.94,15.31,14.84,4.81,3.45,0.97,1.59,5.97,6.05,4.47,1.61,-0.03,0.69,-0.15,2.22,0.93,3.35
198704,-3.61,6.95,3.36,-3.25,-2.97,-0.97,-2.49,-4.65,0.05,-3,-0.31,0.42,-2.22,-4.42,-3.42,-3.48,-1.97
198705,-0.46,2.34,7.71,-1.72,-0.31,0.77,-1.98,-1.05,7.38,1.13,0.73,2.43,2.19,-0.95,-1.24,-1.9,0.5
198706,6.49,-1.6,2.73,2.18,3.96,1.14,0.93,1.1,1.15,4.34,1.12,-0.43,5.04,2.59,4.2,2.08,3.1
198707,1.44,12.29,17.01,2.6,2.6,4.71,1.13,4.59,12.29,2.65,2.21,3.22,4.62,-0.45,4.09,1.09,2.67
198708,2.44,1.85,-5.37,2.05,3.39,1.96,1.19,0.9,-0.34,1.19,1.96,1.54,2.09,2.3,2.03,2.95,1.17
198709,-0.54,0.64,-4.49,-2.28,-0.83,0.38,0.34,-1.35,1.05,-1.65,-1.52,0.16,-3.09,-2.31,-3.92,-2.41,-0.74
198710,-25.99,-30.83,-25.59,-30.74,-30.83,-30.61,-31.19,-28.97,-30.97,-29.11,-31.83,-31.09,-30.43,-10.45,-29.93,-21.28,-30.14
198711,-5.39,4.86,-7.31,-8.48,-4.56,-5.02,-7.67,-4.31,-0.64,-1.95,-7.21,-7.3,-5.81,-1.58,-7.98,-3.33,-6.47
198712,3.32,0.18,-3.17,2.8,2.93,6.19,2.86,3.39,9.94,2.87,5.23,6.33,3.78,1.13,0.46,0.47,4.93
198801,4.93,-2.49,7.77,5.76,9.47,7.83,10.82,7.5,8.3,6.95,7.43,8.07,8.85,8.16,8.96,9.42,7.8
198802,3.9,0.79,3.04,12.69,8.48,9.74,5.05,7.49,8.55,4.78,7.18,7.58,7.94,2.22,11.67,3.92,7.46
198803,4.08,8.52,5.72,4.36,5.68,5.48,4.42,4.12,5.94,5.01,5.29,7.48,3.71,-0.74,3.52,1.37,3.32
198804,1.9,0.2,3.21,1.57,1.03,1.95,2.2,0.87,7.3,1.79,1.76,5.01,2.68,0.33,1.37,-0.02,1.29
198805,-0.88,2.71,-0.9,-1.83,-1.15,-2.56,-3.08,-0.91,-1.3,-1.59,-2.28,0.26,-1.36,1.89,-1.31,-1.73,-2.57
198806,4.39,-0.5,-0.11,3.81,5.16,8.03,5.42,6.26,7.02,6.19,6.4,5.8,7.66,3.66,4.32,4.23,5.65
198807,-0.35,3.29,1.04,-0.48,0.66,-1.93,-0.13,1.4,3.37,0.81,-1.85,0.26,0.42,-0.04,1.44,-0.1,0.18
198808,-2.93,-3.45,-1.74,-1.73,-3.28,-3.37,-3.87,-3.36,-4.16,-5.51,-3.64,-3.58,-1.45,-0.17,-0.74,-1.53,-1.93
198809,2.41,-5.97,-4.74,4.72,2.76,0.74,2.1,5.04,1.3,0.64,2.18,1.56,1.52,2.5,4.74,1.69,2.29
198810,-0.4,-1.42,-2.89,-0.25,-0.36,0.97,-2.97,-1.52,2.91,-0.43,-2.58,-1.66,-1.86,1.82,-0.66,-0.39,-2.38
198811,-3.47,-2.56,-3.21,-5.67,-6.17,-1.79,-6.47,-5.39,-2.05,-1.63,-4.05,-4.79,-2.58,-0.2,-3.57,-2.96,-5.47
198812,2.25,-0.87,1.43,5.59,1.51,4.44,2.55,3.44,1.43,3.06,3.85,2.09,1.86,1.24,0.48,-0.3,3.36
198901,3.5,3.22,8.11,6.15,6.3,4.84,5.75,5.26,10.41,5.2,6.61,4.33,7.82,3.03,5.78,5.64,7.75
198902,0.66,-0.08,0.64,1.63,0.68,2.18,1.22,-0.91,0.58,0.07,-0.65,0.83,0.24,-0.89,0.4,0.92,0.43
198903,3.51,0.82,5.46,5.21,0.73,0.7,3.49,-0.1,0.88,4.11,1.54,1.86,1.15,0.1,2.97,0.81,1.58
198904,5.27,-2.92,3.55,2.42,4.41,2.85,1.75,3.73,3.44,4.28,4.08,-1.13,2.04,2.91,4.68,1.68,4.33
198905,2.37,-8.13,1.48,3.57,0.36,1.12,3.64,1.82,0.39,1.39,2.89,0.91,3.19,4.72,4.97,2.22,4.2
198906,1.09,-1.01,-2.77,-0.38,-1.88,-0.29,-3.25,-0.64,-2.38,-0.9,-2.9,-3.08,-0.45,2.43,-1.81,0.29,-1.9
198907,5.32,-0.55,4.55,5.02,3.7,4,4.2,0.41,2.91,4.18,1.05,3.97,4.06,4.73,3.8,3.08,3.1
198908,-0.61,3.56,3.52,2.96,0.75,4.86,2.64,1.8,4.33,0.57,0.76,3.41,5.22,0.4,2.49,3.06,1.44
198909,-0.93,0.28,1.95,0.64,-1.25,-1.42,1.63,-0.97,-1.17,-4.53,0.3,-3.72,-1.75,0.29,-1.84,0.69,1.29
198910,-5.87,-0.51,-3.36,-6.82,-6.49,-7.91,-5.89,-6.75,-6.74,-4.8,-5.67,-7.6,-8.75,-0.14,-6.3,-5.39,-4.43
198911,0.37,11.39,3.06,-3.25,-3.85,1.33,0.43,-1.54,-1.26,-1.02,-3.15,-1.18,-1.56,2.97,-1.85,-1.6,-1.08
198912,0.78,-7.16,6.85,-3.76,-0.05,0.56,-1.5,-4.99,-0.15,-0.93,-1.75,-3.18,0.03,4.39,-1.48,-4.68,-0.83
199001,-3.41,1.25,-0.74,-8.51,-6.43,-3.94,-6.66,-1.97,-5.79,-5.38,-5.34,-3.98,-7.35,-4.93,-7.81,-5.35,-5.36
199002,0.78,0.52,4.45,-0.05,1.87,3.83,1.22,0.57,2.67,8.99,2.99,0.72,3.12,1.13,2.68,0.57,2.32
199003,3.35,-4.06,4.88,3.64,2.45,4.01,4.52,1.34,7.65,7.35,4.4,2.94,3.48,-0.15,4.23,-0.82,3.34
199004,-0.89,-5.42,-4.56,-2.25,-4.12,-3.04,-2.7,-4.05,-7.1,-1.35,-0.81,-0.49,-2.55,-4.66,-3.08,-4.51,-1.01
199005,4.8,0.89,3.98,2.15,1.67,5.12,4.34,2.96,4.04,5.35,7.5,2.68,4.01,3.79,5.76,0.96,6.75
199006,2.52,-2.63,0.69,-1.35,1.22,-1.84,4.58,-0.78,0.59,-1.47,0.19,-0.01,-2.49,0.32,0.9,-1.45,2.15
199007,-3.76,7,4.98,-4.42,-5.55,0.06,-3.44,-3.68,0.28,-4.42,-4.18,-0.91,-1.9,0.37,-3.22,-4.47,-3.75
199008,-11.91,-8.22,3.41,-12.15,-13.6,-12.68,-11.26,-12.99,-13.44,-9.51,-14.14,-15.54,-13.26,-5.08,-13.14,-10.01,-13.42
199009,-8.09,-5.56,0.93,-12.54,-10.05,-5.99,-8.13,-8.16,-8.04,-8.17,-8.58,-10.49,-8.65,0.72,-11.57,-9.19,-8.69
199010,-2.64,-14.3,-10.68,-9.71,-6.22,-3.29,-1.57,-8.92,-9.52,-4.32,-5.96,-9.54,-3.2,2.39,-7.61,-7.19,-5.58
199011,1.74,-0.86,-1.57,3.61,2.34,3.92,4.87,0.35,1.75,5.29,4.03,5.2,1.74,3.58,4.49,4.67,5.1
199012,0.2,1.72,-7.16,0.31,-2.63,3.68,0.65,-1.69,1,-4.24,0.14,-1.65,0.46,0.75,-0.89,-0.73,1.07
199101,7.77,5.89,-0.48,12.23,8.22,7.7,11.78,9.61,10.66,9.09,16.16,10.3,10.08,-0.48,10.94,6.78,9.16
199102,9.63,12.64,10.33,13.3,13.98,10.46,21.41,15.22,14.2,14.08,13.42,9.94,12.31,5.5,14.82,14.65,15.08
199103,3.88,1.62,1.67,8.95,13.79,4.39,9.54,13.4,3.53,3.79,8.84,7.67,6.27,1.93,12.79,6.15,10.69
199104,0.65,2.25,2.72,2.98,3.06,0.59,4.69,1.87,0.39,1.92,2.98,-0.55,0.63,0.3,3.98,4.23,4.1
199105,2.36,7.4,0.67,4.14,1.93,5.88,4.68,2.46,3.47,0.91,2.42,7.9,3.96,2.03,5.48,2.36,3.3
199106,-2.73,5.97,-4.93,-0.26,-2.65,-2.85,-4.37,-3.78,-3.49,-5.27,-4.96,-3.3,-2.46,-2.86,-1.78,-3.04,-4.31
199107,0.98,0.75,8.61,5.89,4.35,3,10.15,0.12,3.74,2.2,3.84,-0.26,2.92,3.01,2.4,4.04,2.87
199108,2.14,-4.65,3.78,6.15,5.41,5.17,11.01,2.84,0.72,2.24,2.87,1.7,1.7,3.51,1.81,2.96,3.1
199109,-2.08,1.51,0.23,1.2,3.66,0.08,8.41,-2.37,-3.56,-2.9,0.05,-0.28,-1.27,2.78,0.08,-0.44,2.45
199110,2.34,-1.33,0.93,0.37,4.65,3.68,9.6,-1.33,0.06,1.91,1.85,2.3,1.64,1.02,-1.66,1.21,5.42
199111,-2.1,1.32,-4.59,-2.38,-2.61,-1.28,2.48,-3.68,-5.03,-4.43,-2.18,-5.05,-4.94,1.39,-4.63,-2.02,-2.65
199112,4.54,-2.75,-6.75,4.96,2.51,6.15,12.97,7.28,-1.7,11.39,3.24,4.85,5.05,3.47,3.73,4.26,4.25
199201,10.58,12.38,6.3,16.98,16.37,10.66,19.53,29.59,14.63,13.78,19.24,18.6,15.55,-1.76,11.48,17.21,18.33
199202,2.62,4.63,2.18,10.64,7.59,3.94,-0.81,4.99,5.39,1.11,7.81,12.84,4.41,0,7.43,7.67,5.02
199203,-2.25,-0.39,-3.9,0.04,4.21,0.16,-5.85,-0.75,-0.22,-3.16,-0.03,0.86,-0.41,-0.6,-1.27,0.76,-2.93
199204,-4.19,-3.54,-0.41,-5.19,-3.25,-2.19,-9.26,-4.38,0.09,-3.91,-4.85,-0.6,-1.59,0.99,-4.93,0.84,-6.21
199205,-1.25,5.98,4.04,-1.45,0.46,-0.97,1.63,-1.88,-0.76,3.67,-0.8,-0.01,-1.79,2.9,-2.28,3.16,-0.67
199206,-4.06,1.76,-4.69,-6.76,-5.27,-4.71,-6.98,-5.74,-0.08,-7.05,-6.69,-1.73,-3.5,0.25,-3,-0.87,-5.45
199207,0.62,5.38,4.85,-0.05,1.08,1.45,4.47,1.23,-0.1,2.97,2.36,-0.14,4.23,6.84,2.68,4.65,1.61
199208,-1.31,-8.13,2.94,-4.02,-4.42,-4.49,-5.59,-0.59,-5.47,-3.23,-4.16,-4.22,-2.54,1.39,-0.31,-1.94,-3.61
199209,0.58,4,6.24,1.23,2.72,0.07,-2.2,-1.14,-1.14,-1.33,1.62,-0.58,1.59,0.85,3.35,1.91,0.67
199210,-0.42,-2.05,-0.2,1.16,2.46,0.31,6.81,0.29,-1.13,4.19,3.68,3.59,2.62,-0.3,6.65,1.67,1.89
199211,7.93,-3.82,-0.69,10.28,8.39,5.02,14.51,10.09,7.82,7.58,8.8,9.18,3.57,0.59,9.59,5.96,9.01
199212,1.03,5.61,0.85,2.13,4.87,1.82,-1.02,2.08,4.08,4.47,4.62,8.44,2.4,2.55,2.77,6.29,3.38
199301,7.8,2.94,7.46,3.27,8.02,2.54,0.46,9.58,10.63,16.11,6.83,7.35,7.52,2.51,4.38,9.62,6.65
199302,-0.12,-2.55,7.21,-2.08,-0.4,1.62,-10.14,0.25,2.74,-0.95,-1.84,-2.16,-0.53,5.13,-4.94,1.44,-4.07
199303,0.05,0.71,9.55,5.26,4.25,-1.38,1.65,0.96,2.11,2.85,1.99,3.53,5.43,3,3.03,4.51,1.6
199304,-2.93,7.32,4.79,-1.26,-2.74,1.07,-2.39,-2.11,-2.93,0.48,-3.09,1.03,0.19,0.81,-3.6,-1.18,-2.99
199305,5.72,10.26,5.6,2.35,4.65,2.42,6.42,2.24,4.45,1.11,6.19,6.44,6.1,1.17,4.67,-0.2,5.63
199306,-0.43,-0.7,1.66,-2.13,-0.75,0.54,0.07,0.31,2.91,-3.71,1.21,3.4,0.73,2.81,-1.17,1.83,2.57
199307,-1.32,9.01,-0.04,-1.51,-0.32,2.64,-0.74,1.78,-2.59,6.5,0.8,4.46,3.06,1.8,0.12,4.07,0.06
199308,1.9,-2.27,3.57,2.37,1.85,3.31,4.97,4.4,25.68,3.67,5.36,2.91,2.4,3.55,3.21,3.87,3.68
199309,1.21,-5.11,1.56,0.97,2.98,-0.05,3.59,1.25,-1.13,0.94,2.18,0.69,1.09,0.16,2.77,4.25,4.01
199310,4.11,7.36,1.53,4.7,6.55,5.61,8.59,4.97,3.23,5.65,3.4,4.66,4.16,-1.3,2.81,2.76,5.46
199311,-2.15,-4.03,-9.07,0.54,0.5,-2.68,-3.19,-1.4,-1.73,-0.06,-1.36,-0.08,1.08,-5.44,-0.44,-3.18,-2.88
199312,-0.44,3.87,-3,-0.57,1.83,3.67,0.4,4.13,4.65,0.74,2.03,4.71,1.46,0.74,1.03,1.73,0.18
199401,1.9,4.88,6.56,0.95,7.59,4.86,3.72,9.56,12.25,6.74,6.37,5.09,3.73,0.14,0.09,4.1,5.89
199402,-0.58,-0.24,1.35,-0.47,0.36,3.78,-2.6,-0.69,3.85,0.47,0.46,-0.97,0.63,-3.27,0.59,-1.29,-1.6
199403,-3.05,-4.62,-3.81,-1.54,-4.58,-3.57,-10.43,-6.04,-7.54,-3.24,-4.35,-4.76,-3.85,-3.31,-3.68,-2.57,-5.09
199404,0.47,-3.76,1.64,-1.38,-1.48,0.1,-2.98,-1.91,-1.16,1.63,-1.21,-1.25,-1.98,1.78,-2.48,0.81,-3.27
199405,-1.23,3.39,1.07,-1.9,-1.11,1.21,-1.83,-1.26,2.63,-1.76,-1.13,-1.19,-0.66,-3.68,-3.43,2.37,-0.13
199406,-1.47,-4.14,2.27,-5.35,-0.99,0,-4.98,-4.32,-2.02,-2.94,-4.06,-2.98,-3.35,-2.05,-5.58,1.12,-4.76
199407,1.25,0.16,1.05,1.56,-0.17,1.73,-0.98,-0.93,5.82,3.94,3.16,2.47,2.5,2.85,0.39,1.6,0.88
199408,2.62,-1.47,-1.83,5.55,4.16,3.41,9.73,1.93,3.74,0.18,5.83,2.27,3.95,0.94,4.51,2.38,5.05
199409,-0.03,6.11,3.59,0.26,1.39,-0.55,-0.61,-0.62,-0.08,1.12,2.47,-1.4,-3.86,-2.14,-0.46,-0.17,1.68
199410,-0.36,-4.4,1.42,-1.52,0.43,-0.76,-3.37,-1.56,-1.49,-0.46,3.07,-0.09,0.4,0.03,-0.43,-1.79,0.86
199411,-2.86,-10.31,-7.6,-6.33,-4.58,-4.7,-2.07,-6.53,-7.53,-4.95,-2.87,-4.43,-4.5,-1.61,-5.05,-5.07,-3.86
199412,-1.31,-0.74,-3.08,-3,-3.63,0.64,-5.7,-1.87,2.9,0.46,1.64,-1.13,-0.55,0.72,-6.35,0.3,-1.91
199501,3.59,0.17,-0.88,-1.62,0.14,2.78,6.35,3.23,-1.02,3.6,3.61,0.98,0.98,4.01,2.2,4.04,4.28
199502,2.83,-0.73,3.41,3.84,0.88,2.53,3.27,2.39,1.09,1.21,4.52,2.82,5.19,2.59,1.24,3.99,2.83
199503,3.41,7.37,4.05,-2.78,-1.01,1.65,-0.42,0.45,1.82,1.65,3.26,-2.25,1.16,-0.93,0.29,1.21,3.06
199504,1.9,0.66,2.2,-0.32,-0.2,2.51,2,0.64,1.8,6.11,4.85,0.53,2.47,1.47,1.04,2.7,2.22
199505,0.97,1.09,2.66,-3.96,-0.77,0.37,2.49,2.5,1.71,2.69,4,-0.23,0.81,3.58,0.07,2.8,1.59
199506,3.37,5.47,-0.54,5,3.09,2.66,12.18,3.13,5.02,4.13,8.54,0.02,6.54,0.55,3.15,4.13,7.28
199507,1.65,2.48,2.84,6.01,6.59,3.57,6.48,4.78,5.01,6.96,9.19,3.24,5.15,-0.48,4.31,4.99,7.76
199508,4.07,3.59,3.01,1.6,1.06,2.59,7.18,2.32,0.37,3.19,3.92,-2.72,0.5,2.14,0.8,5.49,4.03
199509,3.34,-2.22,0.14,-0.7,2.43,1.23,3.54,1.92,-2.64,3.98,2.98,1.64,-0.06,4.54,-0.01,3.37,4.12
199510,-3.32,-5.61,-4.71,-8.24,-5.99,-6.47,-5.03,-3.57,-6.74,-6.52,-5.6,-7,-5.61,1.14,-8.27,-0.34,-5.63
199511,0.08,-3.35,1.85,-2.11,-0.85,2.57,-0.39,2.12,2.53,-1.38,0.7,2,1.66,2.52,1.32,3,1.84
199512,0.12,5.68,5.18,-2.71,-1.64,1.12,8.5,1.43,-0.08,-1.02,-1.72,-0.03,-0.05,3.72,-4.6,1.53,1.42
199601,3.14,13.39,2.71,-0.81,2.51,6.22,11.38,4.43,6.33,3,0.49,1.08,0.94,1.7,1.3,2.29,3.61
199602,5.19,10.15,2.97,2.45,3.88,3.24,4.71,2.71,0.61,2.41,4.53,4.41,2.27,-0.29,4.25,1.69,5.18
199603,0.46,-2.04,6.9,6.06,2.81,4.63,0.75,3.49,2.68,3.16,0.19,6.49,5.02,0.64,8.18,1.48,3.33
199604,1.43,6.31,11.39,4.58,6.9,3.7,5.98,3.25,4.4,7.72,11.98,5.5,4.65,-0.56,6.02,0.86,8.09
199605,7.06,7.22,6.46,10.12,9.89,3.72,7.86,6.45,3.59,3.91,9.21,4.4,3.36,1.22,8.21,2.5,9.51
199606,-2.19,-4.43,0.68,-3.32,-2.73,-2.14,-5.27,-1.68,-5.24,-1.31,-8.55,-3.97,-0.95,2.84,-3.12,-0.01,-4.25
199607,-6.69,-4.81,-3.58,-8.54,-9.18,-6.94,-12.56,-6.96,-7.62,-7.29,-11.82,-5.51,-8.6,-3.2,-8.68,-2.76,-12.61
199608,1.86,-0.92,4.44,7.02,4.79,2.44,4.89,4.74,6.19,4.04,4.67,2.79,2.87,4.11,5.55,4.66,4.57
199609,1.44,-0.53,5.84,1.49,2.12,0.85,4.17,1.78,4.22,0.11,4.29,1.2,-0.07,1.21,0.81,3.58,3.36
199610,0.41,-3.19,7.8,-3.48,-2.76,-1.22,-4.44,-2.38,-3.43,-1.17,-2.92,-0.63,-0.89,2.01,-5.59,2.07,-6
199611,1.06,-2.42,6.11,0.2,1.87,0.8,1.71,1.15,3.91,2.86,6.12,0.31,3.44,2.74,2.22,4.34,0
199612,-1.74,-8.12,0.12,-0.35,-3.3,1.14,1.48,1.59,1.08,0.44,-1.55,-0.44,0.3,0.91,-3.61,1.47,-1.36
199701,5,2.6,8.24,6.65,7.26,5.16,9.56,4.47,6.03,7.59,10.88,2.59,4.14,1.34,3.11,4.96,7.25
199702,0.5,12.15,-9.1,2.58,-2.71,0.88,-0.92,-0.73,-1.36,-2.85,-3.8,-1.42,-1.39,-0.71,0.44,3.68,-4
199703,-3.46,-5.88,1.19,-3.76,-6.24,-2.43,-8.89,-5.45,-4.36,-3.86,-7.33,-3.91,-0.49,-2.65,-2.8,-2.46,-7.53
199704,-2.56,0.22,-3.62,-2.52,-3.28,0.36,-5.85,-1.57,-0.46,-0.19,-1.41,-0.47,0.51,-0.81,-3.77,-0.22,-3.68
199705,7.11,6.6,9.32,5.06,7.51,8.66,11.43,7.67,9.58,12.23,13.05,5.48,7.33,3.83,7.44,5.79,10.63
199706,4.32,-0.43,3.38,2.62,2.18,2.86,2.24,4.17,7.37,4.98,3.49,4.65,5.06,3.04,5.98,6.69,3.51
199707,3.59,0.4,4.47,3.75,2.17,4.57,2.06,7.21,8.86,4.9,8.71,1.67,6.87,2.67,3.08,6.37,4.21
199708,1.74,-0.57,7.08,-0.08,3.79,1.84,1.21,0.12,6.19,5.57,7.07,1.11,1.99,0.34,2.43,1.47,4.09
199709,6.22,2.7,12.15,8.61,6.25,3.95,9.93,7.09,5.19,4.51,8.1,6.04,10.19,4.55,8.43,9.05,9.7
199710,-1.3,-2.69,0.76,-5.34,-3.75,-1.9,-2,1.56,-5.05,-2.47,-5.9,-0.05,-0.11,1.19,-1.52,0.91,-3.01
199711,0.27,-10.58,-9.06,-2.77,-2.87,-2.1,-2.92,-1.41,-3.6,-1.09,-4.06,-3.52,-3.06,5.54,-0.38,1.65,-3.3
199712,-4.03,-3.28,-4.76,-5.32,-6.09,-1.87,-7.59,-2.97,-2.69,-1.38,-8.13,-2.1,-2.31,8.57,-7.04,4.94,-4.68
199801,0.42,4.17,-6.44,-0.7,1.9,1.41,4.48,3.73,1.52,-0.85,2.61,1.68,2.19,-4.04,2.36,-1.03,2.76
199802,7.05,2.47,2.93,9.68,6.31,6.48,7.35,6.69,7.85,7.13,6.54,6.78,7.7,2.04,7.74,5.09,6.69
199803,5.17,5.46,3.1,2.72,4.88,5.23,5.04,5.27,6.24,3.54,1.49,2.32,4.4,4.87,8.04,4.9,6.01
199804,-0.7,-2.67,1.6,4.19,7.09,0.41,1.21,4.39,1.47,0.17,2.58,2.47,3.07,-1.64,3.87,3.18,2.85
199805,-0.91,-11.16,-7.14,-3.02,-4.01,-4.42,-1.4,-4.45,-6.6,-4.21,-7.12,0.11,-3.45,-1.26,-1.37,-2.43,-5.98
199806,-0.91,-2.63,-5.83,-3.37,-4.5,-4.61,-5.05,-0.27,-5.43,-8.75,-6.36,-2.27,-2.33,2.71,0.02,-1.43,-2.4
199807,-4.03,-10.78,-13.96,-6.67,-5.73,-7.96,-4,-6.02,-9.45,-7.42,-8.35,-7.03,-7.05,-4.48,-4.72,-2.99,-5.39
199808,-15.8,-20.95,-23.32,-18.51,-18.18,-18.61,-24.53,-17.66,-21.12,-20.93,-21.02,-17.17,-19.53,-1.26,-21.13,-17.29,-23.22
199809,1.5,22.78,13.59,-1.29,0.06,0.19,9.95,-1.32,3.13,3.24,2.35,2.36,2.27,8.34,-0.96,3.2,5.07
199810,7.53,-5.82,1.16,-1.41,2.61,4.12,5.29,4.63,0.59,0.92,9.35,4.74,5.51,0.75,4.25,0.33,3.7
199811,2.02,2.11,-11.69,5.67,10.94,4.69,8.47,1.22,1.88,1.26,11,3.49,4.67,1.76,18.78,4.31,11.74
199812,1.84,-2.41,-9.91,12.9,-0.77,-2.72,2.01,1.63,-4.53,-3.59,3.35,1.56,0.64,2.56,6.49,0.95,3.9
199901,2.53,4.67,-0.86,2.76,5.76,1.15,9.96,5.59,4.86,3.86,11.25,4.39,2.96,-5.52,3.92,1.71,12.18
199902,-3.6,-0.32,-9.75,-2.69,-2.75,-3.53,-5.83,-6.14,-7.45,-3.53,-7.36,-2.01,-5.56,-3.7,-3.79,-0.67,-6.37
199903,-5.5,-2.72,21.08,-6.4,-3.91,-1.18,0.57,-4.05,-7.46,-1.56,-2.81,-6.15,-2.56,-0.99,0.12,-1.79,-1.07
199904,3.23,15.58,14.96,7.93,10.18,18.55,1.51,9.79,20.9,13.75,11.19,11.91,9.14,5.99,6.82,6.32,8.43
199905,4.07,-1.01,-0.05,4.84,4.77,-1.86,3.98,2.28,0.97,6.03,5.67,2.19,1.82,6.92,3.08,0.65,5.2
199906,3.62,3.03,3.81,0.71,3.04,2.62,3.7,2.86,7.41,6.63,9.21,5.95,3.06,0.95,2.73,1.98,3.42
199907,-0.27,-6.6,4.54,-4.41,-1.57,2.33,2.6,-2.76,2.91,0.38,3.28,2.07,1.8,2.22,-1.15,-0.09,1.04
199908,-5.16,0.43,2.29,-6.83,-5.4,-3.26,-1.99,-5.92,-3.6,-5.43,-0.6,-8.08,-4.05,0.72,-8.46,-3.86,-3.44
199909,-3.48,8.34,-0.16,-5.93,-1.49,-5,-2.14,-4.38,-5.52,-3.47,-0.72,-7.42,-4.99,-2.53,-1.67,-3.24,-0.21
199910,-0.8,-4.43,-6.65,-1.48,-1.65,-2.87,-1.49,-3.8,-4.84,-2.26,0.26,-5.79,-2.03,2.02,-2.1,1.61,0.77
199911,-0.22,-2.12,-1.42,-0.36,5.28,4.83,11.69,3.53,4.68,-3.74,18.22,-2.65,1.56,-2.49,6.73,0.44,17.34
199912,-1.17,1.11,1.57,1.5,1.95,7.03,11.17,0.09,9.57,3.21,15.62,2.35,2.53,-1.76,-2.32,-1.41,17.63
200001,1.47,-1.08,9.33,-0.01,5.01,-1.47,19.05,1.16,-1.81,2.46,13.6,1.81,-1.58,2.38,-2.56,-2.45,9.73
200002,6.45,8.71,4.55,-0.94,6.87,2.47,32.64,3.26,1.84,7.3,29.11,0.35,-0.05,-4.37,1.04,-1.37,22.95
200003,3.91,-3.83,16.71,4.87,0.64,11.38,-7.4,4.49,1.65,6.58,0.64,3.79,6.18,6,5.86,1.86,-3.19
200004,-3.18,-4.95,-3.18,-2.38,-4.86,-6.08,-8.89,-1.03,-2.49,-4.1,-10.1,-5.65,-0.51,5.55,-5.36,-1.74,-16.19
200005,2.42,-4.71,16.54,-7.2,-8.38,-3.28,-3.81,-5.4,-6.07,-2.83,-9.16,-6.23,-4.18,2.3,-6.05,0.23,-10.68
200006,2.14,-3.84,3.35,-0.24,4.39,-0.57,15.54,2.03,-2.75,5.05,16.5,-3.71,2.11,-3.02,1.9,1.1,11.68
200007,0.85,-3.7,-5.66,2.01,-1.7,-1.79,-2.72,0.63,3.33,-1.44,-4,-0.34,3.56,5.25,-3.49,2.84,-5.55
200008,0.82,4.05,16.24,3.42,1.61,2.57,13.06,6.31,4.78,5.87,13.01,7.57,1.8,6.92,1.21,4.7,5.82
200009,1.69,-1.45,3.93,-2.39,-6.15,-4.38,1.55,-3.22,-10.23,-3.77,-7.6,-8.46,-5.09,6.83,-5.23,2.01,-8.37
200010,-3.28,-7.11,-7.87,-4.15,-8.93,0.9,-4.41,-4.41,-4.79,-2.25,-7.79,-5.15,-3.52,-1.06,-4.97,-1.07,-11.16
200011,-2.8,-2.83,-4.83,-8.3,-9.53,-8.56,-12.29,-6.97,-16.38,-7.45,-20.38,-12,-3.42,3.81,-9.16,-3.11,-19.68
200012,1.69,1.59,24.34,-1.24,-2.84,6.88,-1.11,1.61,-1.37,3.59,-3.5,-2.71,0.04,8.24,-5.95,5.37,-6.63
